"event_date","reported_by_ua","acled"
2025-04-11,271,188
2025-04-10,245,170
2025-04-09,78,39
2025-04-08,281,239
2025-04-07,292,243
2025-04-06,241,121
2025-04-04,371,208
2025-04-03,358,249
2025-04-02,282,141
2025-04-01,323,226
2025-03-31,443,338
2025-03-30,134,134
2025-03-28,445,333
2025-03-27,458,320
2025-03-26,309,154
2025-03-25,416,372
2025-03-24,146,119
2025-03-23,119,119
2025-03-21,270,169
2025-03-20,342,240
2025-03-19,217,166
2025-03-18,227,184
2025-03-17,108,54
2025-03-16,152,152
2025-03-14,183,140
2025-03-13,598,271
2025-03-12,197,146
2025-03-11,401,260
2025-03-10,387,348
2025-03-09,104,104
2025-03-07,233,160
2025-03-06,382,260
2025-03-05,186,144
2025-03-04,269,135
2025-03-03,323,270
2025-03-02,100,100
2025-02-28,301,160
2025-02-27,274,172
2025-02-26,202,140
2025-02-25,234,172
2025-02-24,315,256
2025-02-23,190,190
2025-02-21,322,231
2025-02-20,389,272
2025-02-19,143,71
2025-02-18,487,426
2025-02-17,214,149
2025-02-16,172,86
2025-02-14,270,176
2025-02-13,364,181
2025-02-12,152,108
2025-02-11,261,218
2025-02-10,169,113
2025-02-09,114,114
2025-02-07,313,221
2025-02-06,240,160
2025-02-05,112,56
2025-02-04,161,110
2025-02-03,320,274
2025-02-02,156,156
2025-01-31,183,101
2025-01-30,532,265
2025-01-29,191,95
2025-01-28,346,276
2025-01-27,158,101
2025-01-24,307,246
2025-01-23,348,268
2025-01-22,79,39
2025-01-21,270,224
2025-01-20,177,132
2025-01-19,150,150
2025-01-17,173,173
2025-01-16,490,245
2025-01-15,93,46
2025-01-14,316,274
2025-01-13,257,216
2025-01-12,184,184
2025-01-10,558,344
2025-01-09,405,301
2025-01-08,139,69
2025-01-07,181,120
2025-01-06,326,275
2025-01-05,130,130
2025-01-03,290,214
2025-01-02,321,216
2025-01-01,93,47
2024-12-31,213,172
2024-12-30,190,127
2024-12-29,556,278
2024-12-27,363,279
2024-12-26,430,292
2024-12-25,105,53
2024-12-24,183,132
2024-12-23,413,346
2024-12-22,161,161
2024-12-20,391,280
2024-12-19,459,329
2024-12-18,140,70
2024-12-17,339,280
2024-12-16,313,264
2024-12-15,452,226
2024-12-13,436,217
2024-12-12,590,295
2024-12-11,158,79
2024-12-10,304,247
2024-12-09,192,140
2024-12-08,193,193
2024-12-06,194,150
2024-12-05,480,362
2024-12-04,150,75
2024-12-03,141,141
2024-12-02,353,278
2024-12-01,130,65
2024-11-29,837,417
2024-11-28,757,449
2024-11-27,143,71
2024-11-26,263,193
2024-11-25,664,400
2024-11-24,180,180
2024-11-22,468,298
2024-11-21,502,303
2024-11-20,187,93
2024-11-19,625,382
2024-11-18,316,230
2024-11-17,379,190
2024-11-15,740,369
2024-11-14,576,359
2024-11-13,240,120
2024-11-12,530,265
2024-11-11,489,359
2024-11-08,294,182
2024-11-07,640,319
2024-11-06,239,119
2024-11-05,434,327
2024-11-04,463,231
2024-11-03,213,107
2024-11-01,275,195
2024-10-31,619,307
2024-10-30,208,104
2024-10-29,412,228
2024-10-28,211,143
2024-10-27,80,80
2024-10-25,484,241
2024-10-24,311,155
2024-10-23,87,43
2024-10-22,135,97
2024-10-21,407,308
2024-10-20,257,257
2024-10-18,361,242
2024-10-17,531,264
2024-10-16,76,38
2024-10-15,58,29
2024-10-14,334,268
2024-10-13,172,138
2024-10-11,430,226
2024-10-10,454,261
2024-10-09,72,36
2024-10-08,167,136
2024-10-07,200,132
2024-10-06,184,155
2024-10-04,114,56
2024-10-03,614,506
2024-10-02,32,16
2024-10-01,81,71
2024-09-30,191,180
2024-09-29,114,114
2024-09-27,16,8
2024-09-26,156,129
2024-09-25,390,194
2024-09-23,293,280
2024-09-22,145,145
2024-09-21,288,238
2024-09-20,311,155
2024-09-19,130,116
2024-09-18,276,217
2024-09-17,30,15
2024-09-15,89,89
2024-09-14,330,165
2024-09-12,23,11
2024-09-11,41,20
2024-09-10,159,143
2024-09-09,369,184
2024-09-06,133,112
2024-09-04,148,123
2024-09-03,49,24
2024-09-02,224,211
2024-09-01,212,106
2024-08-31,168,168
2024-08-30,167,167
2024-08-29,250,124
2024-08-27,134,122
2024-08-26,33,16
2024-08-25,355,190
2024-08-23,23,11
2024-08-22,235,179
2024-08-21,278,139
2024-08-19,171,152
2024-08-18,272,272
2024-08-17,270,270
2024-08-16,192,165
2024-08-15,36,18
2024-08-14,352,211
2024-08-13,292,208
2024-08-08,215,115
2024-08-07,50,25
2024-08-06,152,126
2024-08-05,290,145
2024-08-04,89,89
2024-08-02,340,211
2024-07-31,156,115
2024-07-30,35,17
2024-07-29,299,282
2024-07-28,56,56
2024-07-26,278,144
2024-07-25,153,110
2024-07-24,49,49
2024-07-22,57,57
2024-07-21,92,92
2024-07-20,87,87
2024-07-19,38,38
2024-07-18,244,194
2024-07-17,562,281
2024-07-15,189,158
2024-07-13,203,203
2024-07-12,41,20
2024-07-11,30,15
2024-07-10,139,69
2024-07-09,346,244
2024-07-07,191,191
2024-07-06,271,271
2024-07-05,30,30
2024-07-04,394,197
2024-07-03,86,86
2024-07-02,614,554
2024-07-01,142,126
2024-06-30,104,104
2024-06-29,597,597
2024-06-28,414,211
2024-06-27,23,11
2024-06-26,517,306
2024-06-25,22,22
2024-06-24,474,430
2024-06-23,232,232
2024-06-22,141,141
2024-06-21,546,273
2024-06-20,286,143
2024-06-19,22,22
2024-06-18,215,107
2024-06-17,150,150
2024-06-16,190,190
2024-06-15,86,86
2024-06-14,38,38
2024-06-13,455,424
2024-06-12,405,201
2024-06-10,358,178
2024-06-09,232,232
2024-06-08,719,494
2024-06-07,36,18
2024-06-06,183,183
2024-06-05,642,342
2024-06-04,699,621
2024-06-02,583,583
2024-06-01,109,109
2024-05-30,53,26
2024-05-29,208,208
2024-05-28,458,458
2024-05-27,625,313
2024-05-26,526,477
2024-05-25,237,237
2024-05-24,574,305
2024-05-22,33,16
2024-05-21,29,29
2024-05-20,873,873
2024-05-19,611,611
2024-05-18,510,510
2024-05-17,233,99
2024-05-16,141,127
2024-05-15,95,95
2024-05-14,24,12
2024-05-13,156,156
2024-05-12,94,94
2024-05-11,140,140
2024-05-10,141,130
2024-05-09,115,115
2024-05-08,167,146
2024-05-06,32,16
2024-05-05,144,144
2024-05-04,116,116
2024-05-03,212,212
2024-05-02,150,150
2024-05-01,35,35
2024-04-30,99,99
2024-04-28,118,118
2024-04-27,119,119
2024-04-26,57,57
2024-04-25,113,113
2024-04-23,111,111
2024-04-22,113,113
2024-04-19,99,99
2024-04-17,119,119
2024-04-11,119,119
2024-04-09,13,13
2024-04-08,17,17
2024-04-05,24,24
2024-04-04,206,206
2024-04-03,126,71
2024-04-01,21,21
2024-03-27,132,132
2024-03-26,137,137
2024-03-25,116,116
2024-03-24,7,7
2024-03-23,25,25
2024-03-22,114,114
2024-03-21,154,154
2024-03-20,156,156
2024-03-19,22,22
2024-03-18,248,248
2024-03-17,169,169
2024-03-16,128,128
2024-03-14,59,59
2024-03-13,48,48
2024-03-12,62,62
2024-03-11,44,44
2024-03-10,18,18
2024-03-09,69,69
2024-03-07,86,86
2024-03-06,21,21
2024-03-05,95,95
2024-03-04,59,59
2024-03-03,83,83
2024-03-02,70,70
2024-03-01,70,70
2024-02-29,47,47
2024-02-28,68,68
2024-02-27,61,61
2024-02-26,61,61
2024-02-25,49,49
2024-02-24,82,82
2024-02-23,94,94
2024-02-22,74,74
2024-02-21,156,156
2024-02-20,98,98
2024-02-19,24,24
2024-02-18,120,120
2024-02-17,58,58
2024-02-16,23,23
2024-02-15,81,81
2024-02-14,95,95
2024-02-13,72,72
2024-02-12,58,58
2024-02-11,70,70
2024-02-10,83,83
2024-02-09,57,57
2024-02-08,8,8
2024-02-07,57,57
2024-02-06,8,8
2024-02-05,75,75
2024-02-04,29,29
2024-02-02,113,113
2024-02-01,37,37
2024-01-31,124,124
2024-01-30,99,99
2024-01-29,157,157
2024-01-28,92,92
2024-01-27,23,23
2024-01-26,2,2
2024-01-25,40,40
2024-01-24,50,50
2024-01-23,30,30
2024-01-22,32,32
2024-01-21,51,51
2024-01-20,55,55
2024-01-18,88,87
2024-01-17,16,16
2024-01-16,34,34
2024-01-15,28,28
2024-01-14,33,33
2024-01-13,31,30
2024-01-11,57,57
2024-01-10,23,23
2024-01-09,52,52
2024-01-08,53,52
2024-01-07,59,59
2024-01-06,37,37
2024-01-04,37,36
2024-01-03,44,44
2024-01-02,39,39
