"edrpou","name","sales_2019","profit_2019","sales_2018","profit_2018","dir_2019_change"
"20077720","АКЦІОНЕРНЕ ТОВАРИСТВО НАЦІОНАЛЬНА АКЦІОНЕРНА КОМПАНІЯ ""НАФТОГАЗ УКРАЇНИ""","178349.4","50658.2","204938.1","13613.3","ні"
"40075815","АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""","89711.8","2497.3","83357.2","353.7","ні"
"21515381","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЕНЕРГОРИНОК""","87339.1","-1242.7","171390","2859.7","ні"
"24584661","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""НАЦІОНАЛЬНА АТОМНА ЕНЕРГОГЕНЕРУЮЧА КОМПАНІЯ ""ЕНЕРГОАТОМ""","48846.6","3773.6","44055.3","4631.8","так"
"100227","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""НАЦІОНАЛЬНА ЕНЕРГЕТИЧНА КОМПАНІЯ ""УКРЕНЕРГО""","26253.7","3446.2","5992.7","2558.9","ні"
"22927045","ПАТ ""ЦЕНТРЕНЕРГО""","15133.3","-1979.5","14508.8","499.1","так"
"37243279","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО""ДЕРЖАВНА ПРОДОВОЛЬЧО-ЗЕРНОВА КОРПОРАЦІЯ УКРАЇНИ""","14104.9","-1931.3","10578.4","-1497.5","так"
"20588716","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРГІДРОЕНЕРГО""","8262.4","3222.6","7960.8","3668.3","ні"
"21560045","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРПОШТА""","8064.8","496.4","6811.7","-504.5","ні"
"38727770","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""АДМІНІСТРАЦІЯ МОРСЬКИХ ПОРТІВ УКРАЇНИ""","7020.8","1631.1","6747.9","2755","ні"
"14308776","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ДЕРЖАВНЕ КИЇВСЬКЕ КОНСТРУКТОРСЬКЕ БЮРО ""ЛУЧ""","6696.4","515.6","3440.9","412.9","ні"
"38926880","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АГРАРНИЙ ФОНД""","6140.6","-3269.1","6860","147","так"
"14307529","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""АНТОНОВ""","5998.7","448","7820.2","1093.6","ні"
"20572069","ДЕРЖАВНЕ ПІДПРИЄМСТВО "" МІЖНАРОДНИЙ АЕРОПОРТ ""БОРИСПІЛЬ""","4476.5","1532.9","4279.2","1857.9","ні"
"36716128","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО "" ОБ'ЕДНАНА ГІРНИЧО-ХІМІЧНА КОМПАНІЯ""","3535.4","100.7","3213.7","154.8","так"
"19477064","ДЕРЖАВНЕ ПІДПРИЄМСТВО ОБСЛУГОВУВАННЯ ПОВІТРЯНОГО РУХУ УКРАЇНИ","3526","-992.8","3665","-164.5","так"
"21655998","ДЕРЖАВНА КОМПАНІЯ З ЕКСПОРТУ ТА ІМПОРТУ ПРОДУКЦІЇ І ПОСЛУГ ВІЙСЬКОВОГО ТА СПЕЦІАЛЬНОГО ПРИЗНАЧЕННЯ ""УКРСПЕЦЕКСПОРТ""","3449.2","200.6","1470.1","235.7","так"
"31821381","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""НАУКОВО-ВИРОБНИЧИЙ КОМПЛЕКС ГАЗОТУРБОБУДУВАННЯ ""ЗОРЯ""-""МАШПРОЕКТ""","3420.4","283.6","2008.5","21.1","так"
"30019335","ДОЧІРНЄ ПІДПРИЄМСТВО ДЕРЖАВНОЇ КОМПАНІЇ ""УКРСПЕЦЕКСПОРТ""-ДЕРЖАВНЕ ГОСПРОЗРАХУНКОВЕ ЗОВНІШНЬОТОРГІВЕЛЬНЕ ПІДПРИЄМСТВО ""СПЕЦТЕХНОЕКСПОРТ""","3173.7","78","1938.5","49.9","так"
"5762269","АКЦІОНЕРНЕ ТОВАРИСТВО ""ТУРБОАТОМ"" (АТ ""ТУРБОАТОМ"")","2822.8","314.1","2615.4","764.3","ні"
"19480600","ДЕРЖАВНЕ ПІДПРИЄМСТВО ЗОВНІШНЬОЕКОНОМІЧНОЇ ДІЯЛЬНОСТІ ""УКРІНТЕРЕНЕРГО""","2804","492.4","201","9.5","ні"
"131954","АКЦІОНЕРНЕ ТОВАРИСТВО ""ХАРКІВОБЛЕНЕРГО"" ( АТ ""ХАРКІВОБЛЕНЕРГО"" )","2545.1","1.1","9057.2","0.3","ні"
"16286441","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ПОЛІГРАФІЧНИЙ КОМБІНАТ ""УКРАЇНА"" ПО ВИГОТОВЛЕННЮ ЦІННИХ ПАПЕРІВ""","2437.2","315.3","2477.8","512.9","ні"
"32323256","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЛЬВІВВУГІЛЛЯ""","2277.9","-371.8","2792","-457.1","ні"
"5766356","ПАТ ""СУМИХІМПРОМ""","2194.1","-10.5","2334.5","-25.6","ні"
"130926","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЗАПОРІЖЖЯОБЛЕНЕРГО""","2086.7","0.7","6154.2","-11.7","ні"
"14309787","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""СХІДНИЙ ГІРНИЧО-ЗБАГАЧУВАЛЬНИЙ КОМБІНАТ""","2028","-680.3","4629","49.2","ні"
"14308304","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""КОНСТРУКТОРСЬКЕ БЮРО ""ПІВДЕННЕ"" ІМ. М.К.ЯНГЕЛЯ""","2020.1","21.4","2657.2","19.1","ні"
"4704790","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МОРСЬКИЙ ТОРГОВЕЛЬНИЙ ПОРТ ""ЮЖНИЙ""","2018.2","66.8","1698.1","83.4","так"
"213121","ДЕРЖАВНЕ ПІДПРИЄМСТВО ЗАВОД ""ЕЛЕКТРОВАЖМАШ""","1894.7","-78","2341.9","4.1","так"
"37199618","ДЕРЖАВНЕ ПІДПРИЄМСТВО СПИРТОВОЇ ТА ЛІКЕРО-ГОРІЛЧАНОЇ ПРОМИСЛОВОСТІ ""УКРСПИРТ""","1772.8","40.3","1791.7","21.6","так"
"31517060","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""УКРХІМТРАНСАМІАК""","1690.8","87.8","1458.6","161.2","так"
"379790","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""АРТЕМСІЛЬ""","1658.8","23.2","1748.5","126.2","так"
"14310112","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""НАУКОВО-ВИРОБНИЧЕ ОБ'ЄДНАННЯ ""ПАВЛОГРАДСЬКИЙ ХІМІЧНИЙ ЗАВОД""","1617.4","1.9","1444","104.1","ні"
"14312921","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКЕ МАШИНОБУДІВНЕ КОНСТРУКТОРСЬКЕ БЮРО ""ПРОГРЕС"" ІМЕНІ АКАДЕМІКА О.Г.ІВЧЕНКА","1557.7","87.8","1231.1","56.2","ні"
"38983006","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЗАПОРІЗЬКИЙ ТИТАНО-МАГНІЄВИЙ КОМБІНАТ""","1462.6","-655.7","1517.2","-786.8","ні"
"22767506","АКЦІОНЕРНЕ ТОВАРИСТВО ""ХМЕЛЬНИЦЬКОБЛЕНЕРГО"" ( АТ ""ХМЕЛЬНИЦЬКОБЛЕНЕРГО"")","1383.9","85.7","2780.3","42.8","ні"
"23399393","АКЦІОНЕРНЕ ТОВАРИСТВО ""МИКОЛАЇВОБЛЕНЕРГО""","1338.5","30.4","3739.6","23.8","ні"
"5311609","ДОЧІРНЄ ПІДПРИЄМСТВО ДЕРЖАВНОЇ КОМПАНІЇ ""УКРСПЕЦЕКСПОРТ"" ДЕРЖАВНЕ ПІДПРИЄМСТВО ""СПЕЦІАЛІЗОВАНА ЗОВНІШНЬОТОРГОВЕЛЬНА ФІРМА ""ПРОГРЕС""","1308.6","172","461.6","82.7","ні"
"206539"," ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ОДЕСЬКИЙ ПРИПОРТОВИЙ ЗАВОД"" (АТ ""ОПЗ"")","1299.3","3.1","1118.9","-750.5","ні"
"40695853","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ШАХТА ІМ. М. С. СУРГАЯ""","1256.1","93.9","458.4","-2","ні"
"31599557","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ВУГІЛЬНА КОМПАНІЯ ""КРАСНОЛИМАНСЬКА""","1243.4","-271.9","46.3","-37.7","так"
"40225511","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ДЕРЖВУГЛЕПОСТАЧ""","1180.8","-43.7","5214.2","0.4","так"
"130725","ВІДКРИТЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ТЕРНОПІЛЬОБЛЕНЕРГО""","1083","0.6","2077.9","49.1","ні"
"40885849","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""КАЛУСЬКА ТЕПЛОЕЛЕКТРОЦЕНТРАЛЬ-НОВА""","1080.9","-60.4","1270.3","9.5","так"
"1125672","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МОРСЬКИЙ ТОРГОВЕЛЬНИЙ ПОРТ ""ЧОРНОМОРСЬК""","993.7","-177","1101.7","10","так"
"1125755","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МАРІУПОЛЬСЬКИЙ МОРСЬКИЙ ТОРГОВЕЛЬНИЙ ПОРТ""","945.6","-35.4","959","58.1","так"
"14308368","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ВИРОБНИЧЕ ОБ'ЄДНАННЯ ПІВДЕННИЙ МАШИНОБУДІВНИЙ ЗАВОД ІМЕНІ О. М. МАКАРОВА""","923.8","118.8","1310.4","-98.6","ні"
"1125821","ПРАТ ""УКРАЇНСЬКЕ ДУНАЙСЬКЕ ПАРОПЛАВСТВО""","873.5","-8.6","890.6","7.2","так"
"130850","АКЦІОНЕРНЕ ТОВАРИСТВО ""КРИВОРІЗЬКА ТЕПЛОЦЕНТРАЛЬ""","872.7","-421.8","769.2","-299.1","ні"
"4737111","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""КИЇВ-ДНІПРОВСЬКЕ МІЖГАЛУЗЕВЕ ПІДПРИЄМСТВО ПРОМИСЛОВОГО ЗАЛІЗНИЧНОГО ТРАНСПОРТУ""","783.6","27","648.8","37.8","так"
"8029701","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЛУЦЬКИЙ РЕМОНТНИЙ ЗАВОД ""МОТОР""","753.1","203.7","802.7","362.2","ні"
"19389809","ДЕРЖАВНЕ ПІДПРИЄМСТВО ВИРОБНИЧЕ ОБ'ЄДНАННЯ ""КАРПАТИ""","729.9","1.9","559.9","22.8","ні"
"14313866","КАЗЕННЕ ПІДПРИЄМСТВО ""НАУКОВО-ВИРОБНИЧИЙ КОМПЛЕКС ""ІСКРА""","711","-39.5","1407.6","61","ні"
"1056273","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЗАПОРІЗЬКИЙ ЕЛЕКТРОВОЗОРЕМОНТНИЙ ЗАВОД""","698.4","0.2","615","0.5","ні"
"1181765","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""УКРАЇНСЬКИЙ ДЕРЖАВНИЙ ЦЕНТР РАДІОЧАСТОТ""","653.4","1.7","608.7","44.8","ні"
"7684556","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЛЬВІВСЬКИЙ ДЕРЖАВНИЙ АВІАЦІЙНО-РЕМОНТНИЙ ЗАВОД""","652.6","34.3","619.9","55.9","ні"
"34032208","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ШАХТОУПРАВЛІННЯ ""ПІВДЕННОДОНБАСЬКЕ №1""","606.7","-43.1","607.8","-5.5","ні"
"1128297","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЗАВОД 410 ЦА""","602.3","0.3","621.5","84","так"
"33073442","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МІЖНАРОДНИЙ АЕРОПОРТ ""ЛЬВІВ"" ІМЕНІ ДАНИЛА ГАЛИЦЬКОГО""","597","104.7","523","127.8","ні"
"14315629","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЗАВОД ІМЕНІ В.О.МАЛИШЕВА""","587.4","-420.8","2530.1","494.5","так"
"1190043","КОНЦЕРН РАДІОМОВЛЕННЯ, РАДІОЗВ'ЯЗКУ ТА ТЕЛЕБАЧЕННЯ","579.6","0.1","653","11.2","так"
"14307699","ДАХК ""АРТЕМ""","577.8","2","669.3","10.2","так"
"21552117","ДОЧІРНЄ ПІДПРИЄМСТВО ДЕРЖАВНОЇ КОМПАНІЇ ""УКРСПЕЦЕКСПОРТ""-ДЕРЖАВНЕ ПІДПРИЄМСТВО ""УКРОБОРОНСЕРВІС""","576.8","0","585.7","20.8","так"
"1125815","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ІЗМАЇЛЬСЬКИЙ МОРСЬКИЙ ТОРГОВЕЛЬНИЙ ПОРТ""","536.5","20.3","586.1","41.7","ні"
"14310052","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ХАРКІВСЬКИЙ МАШИНОБУДІВНИЙ ЗАВОД ""ФЕД""","532.6","49.2","483.2","39.7","ні"
"12602750","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""КОНОТОПСЬКИЙ АВІАРЕМОНТНИЙ ЗАВОД ""АВІАКОН""","516.9","27.8","722","49","ні"
"32735236","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ДОКУМЕНТ""","515.5","8.2","536.2","37.3","ні"
"32087941","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МИРНОГРАДВУГІЛЛЯ""","507.2","-454.1","587.1","-348.1","ні"
"14310299","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ХАРКІВСЬКЕ КОНСТРУКТОРСЬКЕ БЮРО З МАШИНОБУДУВАННЯ ІМЕНІ О.О. МОРОЗОВА""","496.5","-106.4","475.9","0.7","так"
"131050","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""СЄВЄРОДОНЕЦЬКА ТЕПЛОЕЛЕКТРОЦЕНТРАЛЬ""","493.7","-375.3","633.5","-220.1","ні"
"39787008","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""НАЦІОНАЛЬНІ ІНФОРМАЦІЙНІ СИСТЕМИ""","492.2","46","424","49.8","так"
"14281072","ДОЧІРНЄ ПІДПРИЄМСТВО ДЕРЖАВНОЇ КОМПАНІЇ ""УКРСПЕЦЕКСПОРТ""-""ДЕРЖАВНА ГОСПРОЗРАХУНКОВА ЗОВНІШНЬОТОРГОВЕЛЬНА ТА ІНВЕСТИЦІЙНА ФІРМА ""УКРІНМАШ""","483.3","5.9","557.5","1.8","так"
"30210163","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ІЗЮМСЬКИЙ ПРИЛАДОБУДІВНИЙ ЗАВОД""","474.6","82.3","324.4","40.5","ні"
"22987900","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""НОВАТОР""","470.6","24.3","526.4","3.6","так"
"5471158","АКЦІОНЕРНЕ ТОВАРИСТВО ""ОДЕСЬКА  ТЕЦ""","453.4","-53.5","496.1","152.1","так"
"7756801","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ АВІАЦІЙНИЙ ЗАВОД""","403.5","10.6","385.8","14.7","ні"
"2568182","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ВСЕУКРАЇНСЬКИЙ ДЕРЖАВНИЙ НАУКОВО-ВИРОБНИЧИЙ ЦЕНТР СТАНДАРТИЗАЦІЇ, МЕТРОЛОГІЇ, СЕРТИФІКАЦІЇ ТА ЗАХИСТУ ПРАВ СПОЖИВАЧІВ""","396.5","34.3","318.4","33.1","ні"
"130820","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДНІПРОВСЬКА ТЕПЛОЕЛЕКТРОЦЕНТРАЛЬ"" ( АТ ""ДНІПРОВСЬКА ТЕЦ"" )","395.3","0.4","455.9","2.8","ні"
"14314452","КАЗЕННЕ ПІДПРИЄМСТВО ""ШОСТКИНСЬКИЙ КАЗЕННИЙ ЗАВОД ""ІМПУЛЬС""","394.8","6","532.4","5.7","ні"
"40210018","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЕЛЕКТРИЧНІ СИСТЕМИ""","391.8","10","248.3","20.1","ні"
"37404165","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""КОНЯРСТВО УКРАЇНИ""","373.9","-7.6","242.6","0.1","так"
"131771","АКЦІОНЕРНЕ ТОВАРИСТВО ""ХЕРСОНСЬКА ТЕПЛОЕЛЕКТРОЦЕНТРАЛЬ""","345.5","-27.5","413.5","-100.3","так"
"30083966","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""МИКОЛАЇВСЬКА ТЕПЛОЕЛЕКТРОЦЕНТРАЛЬ""","330.7","-46.6","397.1","-38.3","ні"
"32402870","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""РЕГІОНАЛЬНІ ЕЛЕКТРИЧНІ МЕРЕЖІ""","322.4","-209.9","2367.1","-47.9","ні"
"740599","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЛЬВІВСЬКИЙ ЛОКОМОТИВОРЕМОНТНИЙ ЗАВОД""","317.6","0.5","342.1","-29.3","ні"
"33839013","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ТОРЕЦЬКВУГІЛЛЯ""","310.2","-377.2","411.9","-291.7","ні"
"375504","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКИЙ ЛІКЕРО-ГОРІЛЧАНИЙ ЗАВОД""","301.4","1.8","316.1","3.1","так"
"20015794","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ДЕРЖАВНИЙ ЕКСПЕРТНИЙ ЦЕНТР МІНІСТЕРСТВА ОХОРОНИ ЗДОРОВ'Я УКРАЇНИ""","278.6","12.3","214.6","13.1","ні"
"19290012","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""СТИВІДОРНА КОМПАНІЯ ""ОЛЬВІЯ""","277.8","5.1","331.7","51","ні"
"24366929","ДЕРЖАВНЕ ПІДПРИЄМСТВО СПЕЦІАЛЬНОГО ЗВ'ЯЗКУ","271.8","1.3","252.8","1.3","так"
"282406","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО""КОРОСТЕНСЬКИЙ ЗАВОД ЗАЛІЗОБЕТОННИХ ШПАЛ""","268.7","-6.2","410.3","9.5","ні"
"32320594","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ПЕРВОМАЙСЬКВУГІЛЛЯ""","259.7","-332.8","362.6","-302.2","ні"
"7917635","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКИЙ ДЕРЖАВНИЙ АВІАЦІЙНИЙ РЕМОНТНИЙ ЗАВОД ""МІГРЕМОНТ""","257.7","3.9","336.3","21.7","ні"
"21666128","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МАШИНОБУДІВНА ФІРМА ""АРТЕМ""","247.7","35.4","169.1","27.5","ні"
"35691621","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""СПЕЦІАЛІЗОВАНА ДЕРЖАВНА ЕКСПЕРТНА ОРГАНІЗАЦІЯ-ЦЕНТРАЛЬНА СЛУЖБА УКРАЇНСЬКОЇ ДЕРЖАВНОЇ БУДІВЕЛЬНОЇ ЕКСПЕРТИЗИ""","247.5","3","210","4.8","так"
"9794409","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКИЙ АВІАРЕМОНТНИЙ ЗАВОД ""НАРП""","246.1","36.3","200.4","19.3","ні"
"14311175","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЖУЛЯНСЬКИЙ МАШИНОБУДІВНИЙ ЗАВОД ""ВІЗАР""","244.1","48","205.4","47.2","ні"
