name,type,value_ua,value_total,value_ru,traffic_ru,traffic_ua
3652.ru,росзмі для України,200175,301650,89862,"29,79%","66,36%"
3654.ru,росзмі для України,51668,91480,36308,"39,69%","56,48%"
anna-news.info,росзмі для України,29984,251120,186030,"74,08%","11,94%"
antifashist.com,росзмі для України,174359,298560,98734,"33,07%","58,40%"
antimaydan.info,росзмі для України,504929,701290,151479,"21,60%","72,00%"
c-inform.info,росзмі для України,261248,670210,394352,"58,84%","38,98%"
crisis.in.ua,росзмі для України,113033,121750,1997,"1,64%","92,84%"
dnr24.com,росзмі для України,40230,50000,8880,"17,76%","80,46%"
dnr24.su,росзмі для України,367724,399830,24590,"6,15%","91,97%"
donbasstoday.ru,росзмі для України,108950,159330,41920,"26,31%","68,38%"
dontimes.news,росзмі для України,29647,323660,284853,"88,01%","9,16%"
e-news.su,росзмі для України,624820,1400000,656460,"46,89%","44,63%"
free-news.su,росзмі для України,37818,217720,130284,"59,84%","17,37%"
front-novorossii.ru,росзмі для України,39530,50000,9735,"19,47%","79,06%"
kafanews.com,росзмі для України,191617,418560,213047,"50,90%","45,78%"
luga1news.ru,росзмі для України,29895,50000,15330,"30,66%","59,79%"
miaistok.su,росзмі для України,343529,408380,54192,"13,27%","84,12%"
mozaika.dn.ua,росзмі для України,621516,640870,16470,"2,57%","96,98%"
nahnews.org,росзмі для України,193234,366390,141866,"38,72%","52,74%"
naspravdi.info,росзмі для України,73572,134970,44149,"32,71%","54,51%"
news-front.info,росзмі для України,591000,3000000,1863600,"62,12%","19,70%"
newsland.com,росзмі для України,39544,964500,791951,"82,11%","4,10%"
nk.org.ua,росзмі для України,109133,116000,5058,"4,36%","94,08%"
novorosinform.org,росзмі для України,1169000,1670000,397460,"23,80%","70,00%"
odnarodyna.org,росзмі для України,32862,154790,99654,"64,38%","21,23%"
on-line.lg.ua,росзмі для України,42390,50000,4695,"9,39%","84,78%"
politnavigator.net,росзмі для України,1029288,3120000,1759056,"56,38%","32,99%"
politobzor.net,росзмі для України,466473,2910000,2066973,"71,03%","16,03%"
pravdanews.info,росзмі для України,45274,93600,39892,"42,62%","48,37%"
ruinformer.com,росзмі для України,64652,208220,133407,"64,07%","31,05%"
rusnext.ru,росзмі для України,537920,1600000,880320,"55,02%","33,62%"
rusvesna.su,росзмі для України,4282081,14710000,8439127,"57,37%","29,11%"
sevastopol.su,росзмі для України,1276648,2960000,1542160,"52,10%","43,13%"
ukraina.ru,росзмі для України,840623,2870000,1218028,"42,44%","29,29%"
vsednr.ru,росзмі для України,130551,150370,18856,"12,54%","86,82%"
112.ua,українські маніпулятивні,4746402,5770000,577577,"10,01%","82,26%"
aif.ua,українські маніпулятивні,246611,330180,60819,"18,42%","74,69%"
akcenty.com.ua,українські маніпулятивні,396860,464110,44369,"9,56%","85,51%"
antikor.com.ua,українські маніпулятивні,905700,1000000,25600,"2,56%","90,57%"
argumentua.com,українські маніпулятивні,66976,127330,35831,"28,14%","52,60%"
begemot.media,українські маніпулятивні,255093,271260,3119,"1,15%","94,04%"
bessarabiainform.com,українські маніпулятивні,273238,298360,10830,"3,63%","91,58%"
censoru.net,українські маніпулятивні,509466,1090000,357956,"32,84%","46,74%"
dialog.ua,українські маніпулятивні,2516910,3300000,494670,"14,99%","76,27%"
elise.com.ua,українські маніпулятивні,98047,104150,4312,"4,14%","94,14%"
from-ua.com,українські маніпулятивні,1647324,1890000,75789,"4,01%","87,16%"
glavred.info,українські маніпулятивні,1775888,2720000,653616,"24,03%","65,29%"
golos.ua,українські маніпулятивні,2155968,2280000,49248,"2,16%","94,56%"
hyser.com.ua,українські маніпулятивні,1737604,2020000,135946,"6,73%","86,02%"
inforesist.org,українські маніпулятивні,767808,1720000,597012,"34,71%","44,64%"
ivasi.news,українські маніпулятивні,47338,50040,806,"1,61%","94,60%"
khersonline.net,українські маніпулятивні,597088,638460,15642,"2,45%","93,52%"
lifedon.com.ua,українські маніпулятивні,2317185,2550000,95880,"3,76%","90,87%"
mignews.com.ua,українські маніпулятивні,206627,264060,23924,"9,06%","78,25%"
newnews.in.ua,українські маніпулятивні,53237,54290,266,"0,49%","98,06%"
news24ua.com,українські маніпулятивні,38305,50000,8250,"16,50%","76,61%"
newsmir.info,українські маніпулятивні,42929,88150,21888,"24,83%","48,70%"
newsua.one,українські маніпулятивні,83977,95930,8240,"8,59%","87,54%"
podrobnosti.ua,українські маніпулятивні,429038,577440,13108,"2,27%","74,30%"
politeka.net,українські маніпулятивні,9470136,10160000,328168,"3,23%","93,21%"
proua.com.ua,українські маніпулятивні,61556,68010,2251,"3,31%","90,51%"
prportal.com.ua,українські маніпулятивні,48075,50000,440,"0,88%","96,15%"
replyua.net,українські маніпулятивні,1853755,2290000,282128,"12,32%","80,95%"
rupor.info,українські маніпулятивні,541846,561790,4326,"0,77%","96,45%"
rusjev.net,українські маніпулятивні,1141787,1490000,216795,"14,55%","76,63%"
sharij.net,українські маніпулятивні,903183,1630000,552244,"33,88%","55,41%"
spektrnews.in.ua,українські маніпулятивні,30426,61280,8095,"13,21%","49,65%"
spzh.news,українські маніпулятивні,265702,481170,121688,"25,29%","55,22%"
strana.ua,українські маніпулятивні,19264696,24460000,3099082,"12,67%","78,76%"
t.ks.ua,українські маніпулятивні,606916,655700,26818,"4,09%","92,56%"
timer-odessa.net,українські маніпулятивні,420167,455960,15594,"3,42%","92,15%"
ua-reporter.com,українські маніпулятивні,240286,287320,20400,"7,10%","83,63%"
ua24ua.net,українські маніпулятивні,106486,157640,2743,"1,74%","67,55%"
ukr.life,українські маніпулятивні,83401,84260,295,"0,35%","98,98%"
ukrainianwall.com,українські маніпулятивні,1578860,1780000,121930,"6,85%","88,70%"
ukranews.com,українські маніпулятивні,5385842,5740000,103894,"1,81%","93,83%"
ukrrudprom.ua,українські маніпулятивні,77218,95780,8534,"8,91%","80,62%"
vesti.ua,українські маніпулятивні,2196880,2800000,332080,"11,86%","78,46%"
vlasti.net,українські маніпулятивні,73872,90640,12943,"14,28%","81,50%"
zhitomir-online.com,українські маніпулятивні,67210,74150,4227,"5,70%","90,64%"
zik.ua,українські маніпулятивні,1891208,2009999,20703,"1,03%","94,09%"
znaj.ua,українські маніпулятивні,9353430,10090000,352141,"3,49%","92,70%"
aif.ru,провідні російські,1119504,22480000,18813512,"83,69%","4,98%"
dni.ru,провідні російські,1493029,18010000,9329180,"51,80%","8,29%"
kommersant.ru,провідні російські,1140105,39450000,34767285,"88,13%","2,89%"
kp.ru,провідні російські,4624364,77590000,65416129,"84,31%","5,96%"
lenta.ru,провідні російські,4897812,133820000,105356486,"78,73%","3,66%"
lentainform.com,провідні російські,2769228,59940000,47028924,"78,46%","4,62%"
life.ru,провідні російські,1069983,17230000,13339466,"77,42%","6,21%"
newsru.com,провідні російські,375888,9840000,5425776,"55,14%","3,82%"
pravda.ru,провідні російські,339963,3790000,2280064,"60,16%","8,97%"
regnum.ru,провідні російські,753083,14290000,11790679,"82,51%","5,27%"
riafan.ru,провідні російські,1214008,21040000,17749344,"84,36%","5,77%"
russian.rt.com,провідні російські,1629095,45890000,39433277,"85,93%","3,55%"
slovodel.com,провідні російські,726648,2740000,976536,"35,64%","26,52%"
svpressa.ru,провідні російські,662430,10650000,8580705,"80,57%","6,22%"
tass.ru,провідні російські,938711,33170000,29083456,"87,68%","2,83%"
vz.ru,провідні російські,2142119,26810000,18970756,"70,76%","7,99%"
24tv.ua,українські мейнстрімні,34431660,39400000,2029100,"5,15%","87,39%"
bykvu.com,українські мейнстрімні,1820280,1970000,39794,"2,02%","92,40%"
censor.net.ua,українські мейнстрімні,50225,213000,86159,"40,45%","23,58%"
fakty.com.ua,українські мейнстрімні,2607688,2840000,77816,"2,74%","91,82%"
fakty.ua,українські мейнстрімні,1350790,1610000,89194,"5,54%","83,90%"
gordonua.com,українські мейнстрімні,8387150,11750000,1453475,"12,37%","71,38%"
interfax.com.ua,українські мейнстрімні,1591131,1790000,61397,"3,43%","88,89%"
lb.ua,українські мейнстрімні,1420545,1630000,59332,"3,64%","87,15%"
liga.net,українські мейнстрімні,3973126,4820000,335472,"6,96%","82,43%"
nv.ua,українські мейнстрімні,23005488,29920000,2576112,"8,61%","76,89%"
pravda.com.ua,українські мейнстрімні,29016052,35620000,1211080,"3,40%","81,46%"
rbc.ua,українські мейнстрімні,14713908,17380000,1233980,"7,10%","84,66%"
segodnya.ua,українські мейнстрімні,3687606,4590000,255204,"5,56%","80,34%"
tsn.ua,українські мейнстрімні,19278346,21380000,301458,"1,41%","90,17%"
ukrinform.ru,українські мейнстрімні,793764,1020000,59976,"5,88%","77,82%"
unian.net,українські мейнстрімні,6523308,9690000,1836255,"18,95%","67,32%"
zn.ua,українські мейнстрімні,1352473,1490000,21158,"1,42%","90,77%"
