members,value_ua,site,type
166606,79330,Легитимный,sbu
111263,60264,Резидент,sbu
21125,42200,Чёрный Квартал,sbu
33444,37393,Сплетница,sbu
37242,27385,Картель,sbu
7495,21029,Картель,sbu
7681,13409,Резидент,sbu
15302,12800,Одесский фраер,sbu
29007,12302,Легитимный live,sbu
9748,11100,Нетипичное Запорожье,sbu
8344,8000,Николаев live,sbu
8200,5790,Легитимный,sbu
154552,64551,Андрей Портнов,proru
86618,39993,Dubinsky.pro,proru
199797,38042,Perepichka News,proru
47813,36275,наглый,proru
28742,29276,Добкин Михаил,proru
629044,220019,Коронавірус_інфо,other
524704,98266,Украина Сейчас,other
419338,87005,Украина 24/7,other
312703,61413,ТСН,other
308128,55745,Украина Online,other
276837,59654,ХРОНИКИ 🔱 УКРАИНЫ,other
260424,42867,Типичная Украина🔥,other
220595,46762,Инсайдер UA,other
199037,29621,Коронавирус Украина🦠,other
174361,51851,Хуевый Днепр 🖤,other
173638,25285,Украина⚡️Новости,other
168512,23949,Украина в шоке,other
165532,26808,OneNews Украина,other
161140,22671,Антикоррупция UA,other
156195,18884,Top_news | Новини України,other
139719,33282,Адвокат Права,other
135865,55109,Хуевый Харьков,other
127403,16719,БДСН,other
125268,30835,Київ Оперативний | Kyiv Operative,other
116640,21115,ЧП Україна,other
114922,13956,СТРАНА УКРАИНА,other
112344,25697,Украина без цензуры | Новости,other
112078,25718,Украина Новости,other
110208,16581,Криминальная Украина || Новости 🇺🇦,other
108171,12422,Корреспондент UA,other
103016,36711,Молния ⚡️⚡️⚡️,other
102252,30160,News | Украина,other
101551,28144,Харьков Life | Cобытия и новости,other
97957,18954,Новини | Україна,other
97734,16589,GPR.news Украина,other
97056,10157,НОВЫЙ КАНАЛ,other
96546,30813,ХС | Харьков,other
94652,14163,Украина изнутри | Новости,other
92786,9809,UKRAINE NEWS,other
92367,22938,НОВИНА 🇺🇦,other
87714,11637,Репортер UA,other
87365,17720,Куди піти? | Київ ❤️,other
86585,21046,Опасная Украина,other
84320,69666,Джокер,other
81823,16776,ХУкраина / Новости,other
80231,11939,Украина днем и ночью,other
78615,51891,ТРУХА⚡️Харьков,other
76080,11985,Украина Сегодня,other
75743,22316,УКРАИНА PRIVATE,other
71381,32782,Тёмный Рыцарь,other
71198,33127,Новини України | Новости Украины,other
71119,22114,Команда Зеленського,other
70250,7427,Столовка Украинца,other
60541,22173,ТСН новини / ТСН.ua,other
60466,24967,Карточный Офис,other
57517,10686,Куда пойти? | Одесса,other
56000,7109,NEXTA UA 🇺🇦,other
55912,27852,Очки Баканова,other
54647,58900,Zelenskiy / Official,other
53755,5750,🇺🇦Правда Украина,other
53155,13397,Верховна Рада,other
52703,7733,Перший Національний,other
52467,17925,Харьков LIVE,other
52425,31669,Новинач,other
51807,17947,Харьков тут ПЗДЦ 👁👁,other
51287,11920,Київ LIVE,other
48468,18280,Харьков 1654,other
46844,14902,Новости Одесса,other
46042,8039,Любимый Киев,other
45558,7201,MAFIA UA 🇺🇦,other
45087,7017,"Коронавирус, сенсации и факты - LIVE",other
45084,16063,Єдність,other
44570,5553,НОВАЯ УКРАИНА,other
43739,6986,ПРАВДА UA,other
42685,26955,Sonya Koshkina (official),other
41317,9530,Obozrevatel.ua,other
41086,11199,Online Новости,other
40477,11728,Днепр Сейчас,other
40469,6407,Київ | Киев 24/7,other
40236,11004,ЙАД,other
39924,7213,Афиша Киева,other
39860,13646,Політика UA 🇺🇦,other
39653,13510,Новини України,other
38268,7397,Хуевый Киев,other
36699,15318,Петро Порошенко,other
35633,5087,Новости Украины | ЧАС,other
32880,7585,Куда пойти? | Харьков,other
32690,19548,Коронавірус у регіонах,other
32320,9949,Киев Сейчас,other
31856,5349,Україна 24,other
31538,15869,hromadske,other
30613,4275,Украина HotNews🔥,other
30201,7774,Афиша: В Киеве ☀️,other
29554,7222,Новини України,other
28605,10519,Офіс Президента,other
28060,18768,FEDOROV,other
25724,11839,НачШтабу,other
25247,10662,Березовый сок,other
24356,4510,ПОЛИТИКА ПО-ДНЕПРОВСКИ,other
23259,17453,Портников,other
21732,4932,G Новости: Политика Украины,other
21110,19025,Шрайк,other
20665,13587,Служба безпеки України,other
20617,3838,ЗеФакТи,other
20030,6435,С.Коротких «Боцман»,other
19095,7345,ГОНЧАРЕНКО,other
18651,7015,Недоторкані,other
17607,26830,Андрій Білецький,other
16515,7079,Александр Семченко,other
16229,11197,МУЛЬТличности,other
16113,4233,Фашик Донецкий,other
16065,6411,Останній Блокпост 🛡,other
15807,12193,Мустафа Найем,other
15566,4498,Русский Демиург,other
15056,8353,KAPVEY,other
14459,7279,donetchanyn,other
13683,3777,Слуга Народу,other
13471,6592,Мир сегодня с Юрием Подолякой,other
12888,7192,Монохром,other
12864,2663,МВС України,other
12532,5523,Донбасский Кейс,other
11349,4997,Андрій Смолій,other
10747,1709,VARTA1,other
10642,6257,Тайны Офиса Президента,other
10564,4413,Політика України,other
10563,9603,Борис Філатов,other
10481,1860,Тёмный рыцарь,other
10351,6368,Валерия Заружко,other
10283,3538,НАБОЛЕЛО ОДЕССА,other
9994,3129,ЗОЛОТІ ВОРОТА | ИНСАЙДЫ КМДА,other
9991,2571,Говорит Украина | Новости,other
9946,6195,Луганский инсайд,other
9742,26708,Вагнер-гейт,other
9542,2623,ГОРДОН,other
9488,2096,Виктория Гриб,other
9177,9684,"Спасибо, Ринат Леонидович",other
9172,7532,ЗЕландия,other
8243,5789,Источники Шаурмы Зеленского,other
41177,24658,Макс Бужанский,proru
36829,19168,Крокодил,proru
55933,18337,Политика Страны,proru
22420,17111,Бородатая Бабушка,proru
36418,16778,Зрада чи Перемога,proru
17908,16106,Соросята,proru
53664,15125,Klymenko Time,proru
22667,11456,PavlovskyNews,proru
14979,10440,Грязные игры,proru
10690,10431,Юрий Ткачёв,proru
9981,9871,Дон Кихот,proru
16179,9494,Тень на плетень,proru
19810,9311,КРЮЧОК,proru
21360,8113,Запрещённая Украина,proru
9273,8048,ПРАВДА КАЧУРИ,proru
9457,5994,Елена Бондаренко,proru
11023,5491,цибуля,proru
18177,4906,Ivko.Live,proru
19715,4561,VESTI,proru
237962,117592,Анатолий Шарий,connected with sbu
63142,41715,Женщина с косой,connected with sbu
61419,38242,ОЛЬГА ШАРИЙ,connected with sbu
55134,30269,ЗеРада,connected with sbu
48210,17439,Шептун,connected with sbu
21471,16428,Разведчик,connected with sbu
138438,15293,ТАЙНЫ ДЕПУТАТА,connected with sbu
110863,13502,Новини 24/7,connected with sbu
31970,13099,Наблюдатель,connected with sbu
13729,12186,Региональная власть,connected with sbu
30333,12069,Шарий.net,connected with sbu
31542,9979,Партия Шария,connected with sbu
65098,6734,Украина в Сети,connected with sbu
4600,4600,Вертикаль,connected with sbu
22088,4451,Киев Власть,connected with sbu
4445,4400,Депутатская курилка,connected with sbu
3792,3220,Секретов.НЕТ,connected with sbu
